schedule_uuid,term_code,Avg_A rate,Var_A rate,start_time,end_time,mon,tues,wed,thurs,fri,sat,sun
1577ba1c-b396-3ba4-bae1-669f740e6725,1092,0.5,0.333333333333333,995,1045,false,true,false,false,false,false,false
20cd75fa-1ffe-30cc-a799-d7bb60e62c80,1092,0.5,0.333333333333333,660,780,false,false,false,false,true,false,false
2935e288-7e31-377e-8669-14eff21c6d5d,1092,0.5,0.264705882352941,800,950,false,true,false,true,false,false,false
2be36df9-504b-3509-a460-0226a2629a96,1092,0.5,0.5,1020,1170,false,false,true,false,false,false,false
2dbfdf85-c7ce-39d2-aa51-3d28d33ecf9e,1092,0.5,0.5,870,1020,false,false,true,false,false,false,false
33746952-819f-37ad-bc89-215dcc5d9b0d,1092,0.5,0.333333333333333,990,1140,false,false,false,true,false,false,false
35ef2d27-4801-3222-9723-30a51e0dcdde,1092,0.5,0.5,465,580,false,true,false,false,false,false,false
3d761f26-587a-30a3-96b9-9e36a324d08b,1092,0.5,0.5,720,870,false,false,false,false,true,false,false
3ef95dc5-2024-3d13-a16c-09bbbb4fc948,1092,0.5,0.5,870,990,false,true,false,true,false,false,false
40995050-615b-3497-b1ed-5cc78a1998a5,1092,0.5,0.333333333333333,865,1015,false,false,false,true,false,false,false
42fe9f41-da89-3656-bd63-903fb71cecae,1092,0.5,0.5,740,840,false,true,false,false,false,false,false
4306826a-92b9-318e-b567-d0e030bda858,1092,0.5,0.5,465,540,false,true,false,true,false,false,false
43e13c57-f64b-312b-a7f9-284c358d30c0,1092,0.5,0.5,660,760,true,false,true,false,false,false,false
4ee99556-cac8-3e81-8e51-7e47ccf5abac,1092,0.5,0.333333333333333,600,720,false,true,false,false,false,false,false
4f4cdf28-2906-335e-89c4-1e83ff26ae9a,1092,0.5,0.3,810,960,false,false,true,false,false,false,false
52738889-eaac-3496-87f0-2f2d832bf986,1092,0.5,0.5,995,1070,true,false,true,false,false,false,false
52bc99bf-44cc-381a-a96e-471a24bc2619,1092,0.5,0.5,600,750,false,false,true,false,false,false,false
555b3c29-9499-31aa-b9cd-66631f49e2df,1092,0.5,0.3,800,920,false,true,false,false,false,false,false
57609afc-108d-3c39-8c70-5aaac3874caf,1092,0.5,0.285714285714286,930,1005,true,false,true,false,false,false,false
57d572b8-9285-38e3-a87b-6d8e476cd881,1092,0.5,0.5,530,580,false,false,true,false,true,false,false
5a0bc977-ece8-3a96-ba16-2ddd1bf3d2cb,1092,0.5,0.5,960,1020,true,false,false,false,false,false,false
5d2d12f7-1be7-36bd-9463-e526bbc0ea5d,1092,0.5,0.5,530,580,true,false,false,false,false,false,false
69d40d72-7847-39e1-aed6-b76042ec6a5c,1092,0.5,0.5,660,735,false,true,false,false,false,false,false
69fe5c3b-c790-387d-bb7d-0a2c89753516,1092,0.5,0.5,810,990,false,false,false,true,false,false,false
6a603331-38fb-3cd2-84e0-799824d2bffd,1092,0.5,0.5,600,720,false,false,true,false,false,false,false
6a87cfc1-d47a-3b9a-836c-92a8229d5be7,1092,0.5,0.285714285714286,960,1080,true,false,true,false,false,false,false
71b20a29-4ac0-39f3-abfb-87867440ac69,1092,0.5,0.5,720,810,false,false,true,false,false,false,false
772520b0-9c51-3f76-9ea9-eacfe293f2aa,1092,0.5,0.5,495,645,false,false,false,false,true,false,false
78935223-2eff-3929-bb48-fb670b2242cf,1092,0.5,0.3,960,1140,true,false,false,false,false,false,false
7c336248-8271-3211-907e-6661b338ac1c,1092,0.5,0.5,660,775,true,false,false,false,false,false,false
7f65a28b-89b9-382b-9c6b-0c1e850cdc00,1092,0.5,0.5,780,960,true,false,false,false,false,false,false
81f960a4-7fa5-3334-bbc9-eb590a7084ed,1092,0.5,0.5,525,660,false,false,true,false,false,false,false
8481af7e-dbbe-3b6d-822b-e3bcde4ca9be,1092,0.5,0.333333333333333,960,1110,false,false,true,false,false,false,false
8e3c84d4-d72c-3ad3-ac41-5f4878bc3193,1092,0.5,0.333333333333333,1050,1200,false,true,false,false,false,false,false
8f50ae91-4c6e-3512-976b-66d3de002f4f,1092,0.5,0.3,930,1045,false,false,true,false,false,false,false
999a3ba7-7104-3e13-803f-aa50e94c2fe8,1092,0.5,0.5,480,540,false,true,false,true,false,false,false
9d2ec787-0070-3ac8-b749-e37a0014afb1,1092,0.5,0.5,530,585,true,true,true,true,true,false,false
a1397fd2-5b12-324e-bd5a-77a4f38c69eb,1092,0.5,0.5,530,645,false,false,true,false,false,false,false
a48bc623-d391-330b-bef0-d2f73030649e,1092,0.5,0.3,800,1045,false,false,true,false,false,false,false
a693fbca-ed82-3f85-9981-f32329ff36b3,1092,0.5,0.5,800,920,false,true,false,true,false,false,false
b18bd488-38c4-3a56-b1b5-8c9efdcac285,1092,0.5,0.333333333333333,530,645,false,true,false,false,false,false,false
b4c6fd45-d4d2-3a62-acea-1cbf0fb398cb,1092,0.5,0.5,660,750,false,false,false,false,true,false,false
b559b6bf-4022-3f3f-a875-86c881378be3,1092,0.5,0.5,1020,1170,false,true,false,false,false,false,false
b5cd9d49-6a13-313e-8c8b-cb39348fcf0f,1092,0.5,0.5,1020,1140,false,false,false,true,false,false,false
b6242924-d8fa-3a78-837f-e27e03b9b481,1092,0.5,0.5,960,1060,false,true,false,true,false,false,false
ba8135ca-f972-3567-b234-2cc5367a681f,1092,0.5,0.5,570,735,false,false,false,false,true,false,false
bbbf95ff-cfee-3f92-adc0-192eec1dd124,1092,0.5,0.5,1050,1200,false,false,true,false,false,false,false
be38679b-030d-3fdf-88b4-48a287c91794,1092,0.5,0.5,1080,1200,false,false,false,true,false,false,false
bed997cb-6816-390e-96df-554ae3a16b7e,1092,0.5,0.285714285714286,800,915,false,false,true,false,false,false,false
c10a172f-bde8-37b5-a875-7e03a1a9d35b,1092,0.5,0.5,930,980,false,false,false,false,true,false,false
c1a279bd-bd60-3129-bbc4-6458a4fbd06f,1092,0.5,0.5,865,985,true,false,false,false,false,false,false
ca736fd2-bea8-3bf7-97fa-1f94c017b038,1092,0.5,0.5,780,930,true,false,false,false,false,false,false
cc504e2c-fd53-33df-b957-a546225241fe,1092,0.5,0.272727272727273,800,850,true,true,true,true,true,false,false
d37a8ce2-0274-361d-b7e0-ddc3643712b5,1092,0.5,0.5,930,1045,true,false,false,false,false,false,false
d5a48cd4-3228-32bb-921b-49ad5adf9e90,1092,0.5,0.333333333333333,800,980,true,false,false,false,false,false,false
dac0f35d-f3be-3ead-b76a-83c7a9fb52da,1092,0.5,0.5,930,1005,true,false,false,false,false,false,false
dfa85b7b-7a5e-34bb-863e-4e9458b504e3,1092,0.5,0.333333333333333,595,710,true,false,true,false,false,false,false
e85b5319-fe6c-3692-8f69-283222475948,1092,0.5,0.5,530,710,false,false,false,false,true,false,false
ed748ff2-8a77-3af1-9c8f-e4f56a5c36de,1092,0.5,0.272727272727273,930,1050,false,true,false,false,false,false,false
fd8a3a3c-b182-30a9-8a16-2b801deb44aa,1092,0.5,0.5,800,980,false,true,false,true,false,false,false
ff8b769e-2c86-3f26-a7b7-77b5791a5905,1092,0.5,0.333333333333333,530,710,false,false,true,false,false,false,false
a2684113-8120-367b-97d5-dda2c29bcf62,1092,0.454545454545455,0.272727272727273,930,1050,false,false,false,true,false,false,false
1bbfd288-0bd3-300c-bde3-ae6bd19264dc,1092,0.444444444444444,0.277777777777778,530,710,false,false,false,true,false,false,false
405c4287-4e45-3961-805e-e0d0cf249e34,1092,0.444444444444444,0.277777777777778,800,980,false,false,true,false,false,false,false
782051cd-62b6-3805-b3e5-2af5bafc5e7f,1092,0.444444444444444,0.256410256410256,660,735,true,false,true,false,false,false,false
a622fff7-a2d5-361d-bba9-3d4ebf66564d,1092,0.444444444444444,0.277777777777778,800,920,true,false,false,false,false,false,false
c3d6984e-e244-3fb3-b171-5e00d58802eb,1092,0.444444444444444,0.261437908496732,530,580,true,true,true,true,false,false,false
be70b27c-8312-34f4-a4ca-ed15ba72d8a6,1092,0.4375,0.254032258064516,725,775,true,false,true,false,false,false,false
8c7cd81e-4f81-357c-a40b-43f954484804,1092,0.421052631578947,0.257309941520468,725,775,false,true,false,true,false,false,false
3f78e049-8448-355b-b5a0-725b0f85f1d1,1092,0.419354838709677,0.251612903225806,480,555,false,true,false,true,false,false,false
9d0ccbf2-82e5-3354-8102-a67708a072a7,1092,0.416666666666667,0.265151515151515,800,915,false,true,false,false,false,false,false
4fa0c4cf-3b0a-3cf5-b8c1-126394372703,1092,0.4,0.3,800,1045,false,false,false,true,false,false,false
b3f92699-efb4-39a3-b634-bf1b1f376c42,1092,0.4,0.266666666666667,725,775,true,true,true,true,true,false,false
6384c2f2-d5d0-3444-9a32-1e6712a40de2,1092,0.384615384615385,0.246153846153846,960,1035,true,false,true,false,false,false,false
cce87a32-f070-3c44-8f05-15ceefd46ff6,1092,0.384615384615385,0.246153846153846,595,645,true,true,true,true,false,false,false
f233bab0-d3cf-3899-97aa-0fbe1db14f00,1092,0.376288659793814,0.235911543186796,570,645,false,true,false,true,false,false,false
00b1deab-1df0-346a-8cb2-34d1d59db8a1,1092,0.375,0.267857142857143,465,515,false,true,false,true,false,false,false
f273853e-fa6d-38ba-8707-63bb7d16d8cd,1092,0.362204724409449,0.232845894263217,870,945,false,true,false,true,false,false,false
acfa659f-afaa-355c-a3a9-16d23ad183b9,1092,0.352941176470588,0.242647058823529,780,855,true,false,true,false,false,false,false
af31f25a-18bf-330c-b136-dfd99038d67d,1092,0.352941176470588,0.242647058823529,865,915,false,true,false,true,false,false,false
b19d06a0-0c85-3e15-91e5-bd30a21074ea,1092,0.342245989304813,0.226323960669312,780,855,false,true,false,true,false,false,false
fbd530d0-de81-36a6-9c40-aea3eff3811c,1092,0.342105263157895,0.231152204836415,960,1035,false,true,false,true,false,false,false
0f55575c-9cb0-3bbb-8f13-0deec46da79c,1092,0.333333333333333,0.333333333333333,945,1050,false,true,false,false,false,false,false
14b550d5-2a7b-3c1a-8d07-a4e3b13929df,1092,0.333333333333333,0.333333333333333,780,960,false,true,false,false,false,false,false
235fed4d-1c96-310e-966c-8ba61ed64738,1092,0.333333333333333,0.333333333333333,930,1020,true,false,false,false,false,false,false
31fd6e20-6220-36b7-b360-c29f8ebae50b,1092,0.333333333333333,0.333333333333333,570,680,true,false,true,false,false,false,false
3b16cab9-2cff-3737-9bf6-d984927b33fd,1092,0.333333333333333,0.333333333333333,1080,1260,false,true,false,false,false,false,false
4a38ada2-4a64-3640-b84f-f3a545abe419,1092,0.333333333333333,0.333333333333333,1095,1255,true,false,false,false,false,false,false
596d091b-94b5-3bf4-9c56-ddd15ee88648,1092,0.333333333333333,0.266666666666667,865,940,true,false,true,false,false,false,false
621b0a69-00e5-3b4b-b06a-fe231337fb7e,1092,0.333333333333333,0.333333333333333,465,515,false,true,false,false,false,false,false
742a1d3b-83b3-3704-97f1-ffda2a0489c6,1092,0.333333333333333,0.333333333333333,865,985,false,false,true,false,false,false,false
7b9255d3-ba31-321a-a8c9-2500660d3d17,1092,0.333333333333333,0.333333333333333,1050,1125,true,false,true,false,false,false,false
95e65e98-e357-354b-8132-a1ef7389ddbb,1092,0.333333333333333,0.333333333333333,960,1035,false,false,true,false,false,false,false
baee4003-41c8-3fa8-ad2e-92c3bcc9f9fc,1092,0.333333333333333,0.333333333333333,870,1020,true,false,false,false,false,false,false
c3a8776d-4f19-3cfe-af08-d18e76014dde,1092,0.333333333333333,0.266666666666667,865,1015,false,true,false,false,false,false,false
c8d2a1cb-7b7f-375a-9ab5-b1eac83f82bd,1092,0.333333333333333,0.333333333333333,800,920,false,false,false,false,true,false,false
cc08bbc5-cdad-35de-8e62-92edc52b0c96,1092,0.333333333333333,0.266666666666667,865,915,false,false,true,false,false,false,false
dd1878e5-6876-3f26-a363-28867e62f8ca,1092,0.333333333333333,0.333333333333333,720,795,false,true,false,true,false,false,false
f0bfe664-3502-3b5c-805c-0d6eccabddea,1092,0.333333333333333,0.333333333333333,960,1140,false,true,false,false,false,false,false
f107a3dd-ff37-3f80-bc36-543c6aa3d2dc,1092,0.333333333333333,0.333333333333333,1050,1125,false,true,false,true,false,false,false
f2ef7ef2-3192-3bfd-aa94-2aa230051d40,1092,0.333333333333333,0.25,465,515,true,true,true,true,true,false,false
f9849cdf-a75d-3c78-9faa-0222a31ccf9b,1092,0.333333333333333,0.266666666666667,800,850,true,false,false,false,false,false,false
cc7144cb-7c54-33d6-892e-63900978c2b5,1092,0.327586206896552,0.224137931034483,870,945,true,false,true,false,false,false,false
1cba2c12-1b48-3e0e-9bfa-1980372b8673,1092,0.32,0.226666666666667,570,645,true,false,true,false,false,false,false
4a481b30-52e0-325a-bbc6-ea5d50e9e7d2,1092,0.307692307692308,0.230769230769231,930,980,true,false,true,false,true,false,false
8d3f5c74-e7b8-394f-a3e7-5fc02f866ed9,1092,0.306666666666667,0.215495495495495,865,915,true,false,true,false,true,false,false
c074f474-c131-3fdf-8656-108cb3ab6f80,1092,0.3,0.233333333333333,930,1050,true,false,true,false,false,false,false
875542a2-f786-34dd-933b-84a8af1aaaba,1092,0.296296296296296,0.216524216524217,530,580,true,false,true,false,false,false,false
d3e26e55-24fd-3587-af28-f23dd2542c24,1092,0.291666666666667,0.215579710144928,530,580,false,true,false,true,false,false,false
f41f1e4d-cb4f-3ded-b4b0-4a7c4da044e5,1092,0.288135593220339,0.20864991233197,660,710,false,true,false,true,false,false,false
0ebb5383-9be7-35ae-b48e-56ce64d343ab,1092,0.285714285714286,0.208333333333333,660,710,true,false,true,false,false,false,false
3dc5f572-59c4-3d05-b8ee-73d3dbfc2ebf,1092,0.285714285714286,0.238095238095238,800,850,false,false,true,false,false,false,false
b36bbec9-5f54-3af2-9f23-e217586abbdd,1092,0.285714285714286,0.205128205128205,660,735,false,true,false,true,false,false,false
46da55a4-17f7-31a1-9492-fddb5af9cf13,1092,0.28125,0.20866935483871,800,850,false,true,false,true,false,false,false
257d50c7-607c-3d4d-bfa3-4ca76ca40712,1092,0.272727272727273,0.218181818181818,465,515,true,false,true,false,true,false,false
b8f8227d-d5bb-35a8-b903-d3213ede8a00,1092,0.271844660194175,0.19988577955454,725,775,true,false,true,false,true,false,false
99c6bbc5-fb31-3566-b494-d4ba5a5c0aff,1092,0.266666666666667,0.202298850574713,595,645,true,false,true,false,false,false,false
4f095509-ba7f-3c4f-9445-f5a345da4277,1092,0.263157894736842,0.204678362573099,595,645,true,true,true,true,true,false,false
f22e3d99-0a1c-3659-8862-ca42da0e621a,1092,0.257731958762887,0.193298969072165,800,850,true,false,true,false,true,false,false
17d98ae7-2384-3d29-ac15-befdd3dd5b4c,1092,0.254437869822485,0.190828402366864,660,710,true,false,true,false,true,false,false
08e257cb-3fb5-3e8b-aee5-be2a1c3fd021,1092,0.25,0.25,1080,1260,false,false,true,false,false,false,false
0e4ea83b-7b98-3dca-8916-69f4a60ca333,1092,0.25,0.25,865,915,false,false,false,false,true,false,false
1631cfcf-98f0-3da6-bc89-b0a68aeac912,1092,0.25,0.197368421052632,800,850,true,true,true,true,false,false,false
7961d676-23d3-3d23-9f07-64367c3908c9,1092,0.25,0.214285714285714,530,630,false,true,false,true,false,false,false
80b880f7-1224-38d4-b05f-5810b31bbd75,1092,0.25,0.25,595,710,false,true,false,true,false,false,false
841af82e-d3f0-3a84-b65c-9029741af3d9,1092,0.25,0.197368421052632,725,775,true,true,true,true,false,false,false
9835a90b-74cf-376b-b49b-dc60478ae352,1092,0.25,0.25,720,770,false,false,true,false,false,false,false
9f32b2bd-80cd-3b1e-8384-ea99af1e9530,1092,0.25,0.25,720,795,true,false,false,false,false,false,false
ac1956ba-c766-305e-addb-aead2d2ee61a,1092,0.25,0.25,505,580,true,false,true,false,false,false,false
bc764694-49bc-3ad1-88fb-dc37ee64df5a,1092,0.25,0.25,595,650,true,false,true,false,true,false,false
bcf762ed-780b-3bef-a285-c743f06cbe28,1092,0.25,0.25,900,1020,true,false,false,false,false,false,false
c1ef7497-b5dc-3a11-8c4a-9568cc797156,1092,0.25,0.204545454545455,865,915,true,true,true,true,false,false,false
c5c8380e-5c64-3260-8b54-cc12e9d422d9,1092,0.25,0.25,750,850,true,false,true,false,false,false,false
c84ca5fd-f159-301e-9911-acc806712de4,1092,0.25,0.25,725,845,false,false,false,false,true,false,false
ce61f856-0774-3985-87e2-7d692efe4145,1092,0.25,0.214285714285714,930,980,true,false,true,false,false,false,false
d2b35128-c907-3629-91fc-f527c69565ab,1092,0.25,0.2,530,580,true,true,true,true,true,false,false
dde27cfc-719b-3fae-93c7-b01f07cf5b60,1092,0.25,0.25,1060,1180,false,true,false,false,false,false,false
fb4b2a33-e3bb-3d9d-a329-bdd4086effaa,1092,0.25,0.25,930,980,false,false,true,false,false,false,false
22b99e69-ae34-3577-bf01-899774ba3047,1092,0.24025974025974,0.183728036669213,595,645,true,false,true,false,true,false,false
899caf85-c72e-3d14-9083-1ecdb611895e,1092,0.235294117647059,0.183529411764706,480,1020,true,true,true,true,true,false,false
d81c681b-958c-3b19-ace7-9f24939251c2,1092,0.235294117647059,0.191176470588235,865,915,true,false,true,false,false,false,false
b00bd9e3-27c0-3d90-a398-2fd6d1aa006b,1092,0.216216216216216,0.174174174174174,595,645,false,true,false,true,false,false,false
1eee2441-f1e7-393f-986a-0621a0ed855c,1092,0.208695652173913,0.166590389016018,530,580,true,false,true,false,true,false,false
81c5d7f0-af13-3c27-b9f0-3a2cd9a33a78,1092,0.2,0.2,800,920,false,false,false,true,false,false,false
d965db2a-2256-3a62-a11b-c8cde21b1e8a,1092,0.2,0.2,465,515,true,false,true,false,false,false,false
7aa00bd6-93f9-38c3-a4c7-89e709faa1bc,1092,0.181818181818182,0.163636363636364,800,980,false,false,false,true,false,false,false
29543438-2ab0-36e8-9cd0-d04086ec6df2,1092,0.166666666666667,0.147058823529412,800,1045,true,false,true,false,false,false,false
9dbf47a6-5db6-33b8-98d0-1a4fb6685594,1092,0.166666666666667,0.166666666666667,570,645,false,false,false,true,false,false,false
d32b1ef4-b90c-36a0-85e4-535a826bfbcf,1092,0.166666666666667,0.166666666666667,800,920,false,false,true,false,false,false,false
e5fd6da2-f5f5-309a-868d-061415bcda82,1092,0.166666666666667,0.151515151515152,480,555,true,false,true,false,false,false,false
76c82895-6420-3a2c-bb27-5b19b2e07755,1092,0.157894736842105,0.136557610241821,800,850,true,false,true,false,false,false,false
f89c5742-9fe8-3bee-916b-2dd7e4ff4454,1092,0.142857142857143,0.142857142857143,865,915,true,true,true,true,true,false,false
bddb432c-ff48-3536-bba4-3ee17d148ba3,1092,0.125,0.125,960,1020,false,true,false,false,false,false,false
000fd4c4-825c-3caa-a866-0e67dd0104d4,1092,0,0,1170,1290,false,true,false,false,false,false,false
00653101-07a8-363c-9a24-7ed5d942cefb,1092,0,0,960,1010,true,false,true,false,false,false,false
007cdaca-20c5-38e8-b390-d1a5d4a88039,1092,0,0,865,965,false,false,true,false,true,false,false
02918546-9eec-3640-8060-904dc0c114fb,1092,0,0,935,1080,false,false,true,false,false,false,false
02cd5b03-1e71-3e70-9def-fddd765ed3f2,1092,0,0,495,570,true,false,true,false,true,false,false
02f9aeb4-d1e7-3f31-8747-15a97a6e509f,1092,0,0,660,710,true,false,true,true,true,false,false
03167eb0-80bc-35b0-b70a-edd8e615313f,1092,0,0,360,1080,true,true,true,true,true,true,true
03653aa1-98f8-3c62-9881-5360a6bb79e5,1092,0,0,720,1045,true,true,false,false,false,false,false
04231e8c-fd57-3167-b509-334188397db0,1092,0,0,420,1080,true,true,true,true,true,true,false
05f5f235-e0b8-3693-85db-eb523b894408,1092,0,0,725,830,false,false,true,false,false,false,false
069aa456-3f58-3cbc-855b-8999ca97693a,1092,0,0,510,560,false,true,false,true,false,false,false
06c6a684-1330-3dbf-8f65-ddfabb57fe04,1092,0,0,995,1075,true,false,true,false,false,false,false
07d9ae6e-de48-36d4-a623-ea7b38c2a0ac,1092,0,0,900,975,false,true,false,true,false,false,false
08d6c8da-c4b1-3f1f-b481-e8e909e47988,1092,0,0,1080,1130,true,false,true,true,false,false,false
0a3a83cf-64ca-3034-94ba-7dba08d45da6,1092,0,0,1125,1245,false,false,true,false,false,false,false
0ae620f0-d785-33ed-b6aa-5bf4b7e46eb4,1092,0,0,725,775,true,true,false,true,true,false,false
0e25933d-46b8-39fe-8efa-96d30c3001eb,1092,0,0,465,515,true,true,false,true,true,false,false
0e3d3681-30e7-3c37-b91d-82e7bbfa2b02,1092,0,0,495,610,false,true,false,false,false,false,false
0f9d5f07-0d85-34ff-aa3a-8f804affb98f,1092,0,0,615,690,true,false,true,false,false,false,false
0f9e8780-854c-3e4d-832c-7ea07d01070e,1092,0,0,1080,1180,true,false,true,false,false,false,false
0ff0aff1-9675-3c93-aebb-3fc1bae38911,1092,0,0,940,990,false,false,false,true,false,false,false
10464538-e905-3035-9f83-7200063dc079,1092,0,0,480,570,false,false,true,false,false,false,false
115d9627-8d73-3095-b8eb-fa4fff5d18f5,1092,0,0,865,975,true,false,true,false,true,false,false
12129442-e139-3d5e-9c65-723524be0572,1092,0,0,1050,1170,false,true,false,true,false,false,false
1327b57a-07fc-3f7b-b1b0-cabef5bdcce1,1092,0,0,500,650,false,true,false,true,false,false,false
1427c04b-d62a-3e92-af34-365a04392275,1092,0,0,530,630,true,false,true,false,false,false,false
14f46e4c-efdf-3153-8200-d5238c8e8636,1092,0,0,595,695,false,false,true,false,true,false,false
17e54c5d-8ca3-3ffb-b5cc-a82e12d72129,1092,0,0,1050,1230,false,false,true,false,false,false,false
19922e41-2345-3e28-a6ca-4d41485b78b1,1092,0,0,720,770,true,false,true,false,true,false,false
1a7a0641-1895-380f-9365-e6db864cc651,1092,0,0,800,880,true,false,true,false,false,false,false
1b93d14f-0c26-34dd-9d73-5d67d1f7534c,1092,0,0,780,945,false,false,true,false,false,false,false
1bb96e58-5fd6-3d08-aeaa-e3d8fc09f986,1092,0,0,750,1020,false,false,false,false,true,false,false
1bc4910e-f846-3bb5-b1a5-94c97aa2c057,1092,0,0,465,585,false,true,false,true,false,false,false
1c60e935-b8b6-340c-b488-b5dc8b6e6548,1092,0,0,810,1050,false,true,false,false,false,false,false
1c63e46c-71f7-3f1d-b050-5a8481969a8a,1092,0,0,505,580,false,true,false,true,false,false,false
1cc69ff6-adc3-33f5-bac9-619c8969aaac,1092,0,0,930,1070,true,false,false,false,false,false,false
1cd00d5e-ea73-384d-aca5-7055786175e7,1092,0,0,1060,1305,true,false,true,false,false,false,false
213a6e5b-bcab-3d2c-96b6-a4dc340e3f70,1092,0,0,1155,1205,false,true,false,false,false,false,false
21e6dbe8-9954-31a9-85b1-fd2516a879ed,1092,0,0,670,720,true,true,true,true,true,false,false
22419e0d-eec5-3233-9ce0-105f1f543dd3,1092,0,0,865,915,true,true,false,true,true,false,false
24a2d1bb-399f-352b-851c-a98935e960ff,1092,0,0,595,715,false,false,true,false,false,false,false
250397b2-335c-36f3-bb98-9065ba2459eb,1092,0,0,780,900,true,true,true,true,true,false,false
25f922bb-e3c9-302c-8c6b-a043cdae9635,1092,0,0,600,715,false,false,false,true,false,false,false
267a9282-391a-3dd9-9cee-b66a507da630,1092,0,0,900,975,true,false,true,false,false,false,false
27d4697d-9e12-3cc7-ac84-c70c4655fdd9,1092,0,0,660,775,false,true,false,true,false,false,false
29635079-d795-3a00-bda8-0177f4ae48b8,1092,0,0,530,650,true,false,false,false,false,false,false
29ced522-777f-3425-81c2-93d521f16f1f,1092,0,0,800,1020,true,false,false,false,false,false,false
29d15280-d07e-316a-bb2a-2bd09983578c,1092,0,0,865,985,true,false,true,false,false,false,false
2a0aae05-71e6-3553-a8dd-8ae58546890e,1092,0,0,1110,1290,false,false,false,false,false,false,false
2a1968c3-4575-36b2-86c8-6dee9ab19bcb,1092,0,0,765,890,false,true,false,true,false,false,false
2a8aa5a7-3702-36d9-83df-5f72dfd114c1,1092,0,0,660,750,false,false,false,true,false,false,false
2c0ffb35-1f4d-3669-8aa0-639df68ef792,1092,0,0,1050,1170,false,true,false,false,false,false,false
2c10c663-33c4-38a6-9273-5f3b142470d2,1092,0,0,1035,1185,false,true,false,false,false,false,false
2d689e24-2103-3ce5-8f21-7a846bfc42b1,1092,0,0,1060,1180,true,false,true,false,false,false,false
2e90cf75-fa4a-3d84-8ccc-1f6c772c3d9e,1092,0,0,800,900,true,false,true,false,true,false,false
30eb7192-8333-3ea7-a691-bca4082b5755,1092,0,0,840,920,false,true,false,true,false,false,false
31f2d8c1-494b-3f87-a55c-95d87a8c5c88,1092,0,0,1005,1095,false,true,false,true,false,false,false
32564f62-4c89-388e-9b17-44b8332c5e55,1092,0,0,990,1200,false,true,false,true,false,false,false
33743d0a-a7e7-362d-8831-ae5ff42d81bb,1092,0,0,995,1115,false,false,false,true,false,false,false
34961152-9c54-3f33-a84c-9fba906764bb,1092,0,0,660,710,false,false,true,false,true,false,false
36348024-4e3b-3ba4-9053-b66d04573b7d,1092,0,0,585,705,true,true,true,true,true,false,false
3772fd48-49d4-323f-a866-ee354e4388ab,1092,0,0,765,840,false,true,false,false,false,false,false
393640f6-81ab-3f1a-a12e-956db63e0b6b,1092,0,0,1020,1140,false,true,false,false,false,false,false
394b0d4e-9593-36bd-b426-d2a652c4cd25,1092,0,0,1110,1260,false,false,true,false,false,false,false
394d6b66-ecb3-3ad4-a3de-fc63fdb2d533,1092,0,0,1140,1240,true,false,true,false,false,false,false
3ab4a6da-d651-3b5a-b33c-2c6d255bbcbd,1092,0,0,540,615,false,true,false,true,false,false,false
3d4ca91f-fac9-39be-9157-415a4f4ce994,1092,0,0,960,1035,false,true,false,false,true,false,false
3e6a79ae-ad98-3b87-9c56-1326c6927491,1092,0,0,1035,1155,false,false,true,false,false,false,false
400096cb-a8ab-3114-a48f-a9e2e91a2c9e,1092,0,0,570,655,true,false,false,false,false,false,false
42632473-8bed-3517-ac35-471ee6ebb042,1092,0,0,525,600,true,false,true,false,false,false,false
4310e869-527e-3876-8026-c71443f9fb5d,1092,0,0,530,645,false,true,false,true,false,false,false
4438699e-daf5-317e-8adc-47740d3d9e67,1092,0,0,1015,1130,false,false,true,false,false,false,false
44e9b249-0033-345b-8464-8a9082a378f6,1092,0,0,995,1050,false,false,true,false,false,false,false
45c23062-e810-3215-8644-052b0b07ce97,1092,0,0,800,1045,true,false,false,false,false,false,false
465fbb6b-cee4-370e-9bcd-7d30f4b30586,1092,0,0,465,585,true,false,false,false,false,false,false
4a628e6d-a68d-3f18-bf25-3e49c885b303,1092,0,0,960,1060,true,false,true,false,false,false,false
4adf1a5f-84b8-3fba-8c20-3dd85d0c6ecb,1092,0,0,595,675,false,true,false,true,false,false,false
4fba36ab-89c5-3511-9cb4-4556712376b0,1092,0,0,560,650,false,true,false,false,false,false,false
50be5046-51e8-33fd-be98-ffc541c17559,1092,0,0,690,765,true,false,true,false,false,false,false
53b56c1f-c8f4-3ed7-be14-d3865973d29a,1092,0,0,530,645,false,false,false,false,true,false,false
54171cbc-8b6b-35cb-8fc4-8527c7779dc8,1092,0,0,660,740,true,false,true,false,false,false,false
550deac2-c95e-36c9-bfb1-b63bce4683eb,1092,0,0,570,750,true,false,false,false,false,false,false
575e9123-6b37-3562-adb7-7d4c88f5d586,1092,0,0,1020,1070,false,false,false,true,false,false,false
5767293b-2214-3563-be17-68bbb6145957,1092,0,0,785,860,false,true,false,false,false,false,false
58e5e2ef-bc7b-3599-a796-cdce13f90b9c,1092,0,0,780,855,true,false,true,false,true,false,false
58f582d8-29a9-325b-83fa-a672018de6dc,1092,0,0,1080,1260,false,false,false,true,false,false,false
5953f50e-ee71-3e9a-9e27-fb673542689b,1092,0,0,1060,1230,true,false,false,false,false,false,false
5aabc863-bf36-328b-b55c-dd9dbd4c6b5e,1092,0,0,990,1065,false,true,false,true,false,false,false
